State/UT,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit,month,day_of_year,lag_1,lag_7,rolling_mean_7
Punjab,Vegetables,Tomato,2025-04-20,18.25,Metric Tonnes,1422.74,Rs./Quintal,4,110,287.51,20.2,310.1985714285714
Punjab,Vegetables,Tomato,2025-04-21,501.19,Metric Tonnes,911.89,Rs./Quintal,4,111,18.25,385.9,309.91999999999996
Punjab,Vegetables,Tomato,2025-04-22,473.64,Metric Tonnes,1125.62,Rs./Quintal,4,112,501.19,379.81,326.39
Punjab,Vegetables,Tomato,2025-04-23,430.96,Metric Tonnes,1139.53,Rs./Quintal,4,113,473.64,408.62,339.7942857142857
Punjab,Vegetables,Tomato,2025-04-24,393.35,Metric Tonnes,1038.81,Rs./Quintal,4,114,430.96,337.65,342.9857142857143
Punjab,Vegetables,Tomato,2025-04-25,436.92,Metric Tonnes,1105.86,Rs./Quintal,4,115,393.35,351.7,350.9428571428571
Punjab,Vegetables,Tomato,2025-04-26,379.32,Metric Tonnes,1052.47,Rs./Quintal,4,116,436.92,287.51,363.1171428571429
Punjab,Vegetables,Tomato,2025-04-27,51.01,Metric Tonnes,1159.96,Rs./Quintal,4,117,379.32,18.25,376.23285714285714
Punjab,Vegetables,Tomato,2025-04-28,429.63,Metric Tonnes,792.05,Rs./Quintal,4,118,51.01,501.19,380.91285714285715
Punjab,Vegetables,Tomato,2025-04-29,427.74,Metric Tonnes,841.52,Rs./Quintal,4,119,429.63,473.64,370.69
Punjab,Vegetables,Tomato,2025-04-30,335.01,Metric Tonnes,989.65,Rs./Quintal,4,120,427.74,430.96,364.1328571428571
Punjab,Vegetables,Tomato,2025-05-01,334.87,Metric Tonnes,1101.55,Rs./Quintal,5,121,335.01,393.35,350.42571428571426
Punjab,Vegetables,Tomato,2025-05-02,493.57,Metric Tonnes,1109.45,Rs./Quintal,5,122,334.87,436.92,342.07142857142856
Punjab,Vegetables,Tomato,2025-05-03,224.79,Metric Tonnes,730.84,Rs./Quintal,5,123,493.57,379.32,350.1642857142857
Punjab,Vegetables,Tomato,2025-05-04,15.9,Metric Tonnes,1269.81,Rs./Quintal,5,124,224.79,51.01,328.0885714285714
Punjab,Vegetables,Tomato,2025-05-05,407.2,Metric Tonnes,1021.44,Rs./Quintal,5,125,15.9,429.63,323.0728571428571
Punjab,Vegetables,Tomato,2025-05-06,401.19,Metric Tonnes,956.78,Rs./Quintal,5,126,407.2,427.74,319.86857142857144
Punjab,Vegetables,Tomato,2025-05-07,403.48,Metric Tonnes,981.72,Rs./Quintal,5,127,401.19,335.01,316.0757142857143
Punjab,Vegetables,Tomato,2025-05-08,418.69,Metric Tonnes,922.36,Rs./Quintal,5,128,403.48,334.87,325.85714285714283
Punjab,Vegetables,Tomato,2025-05-09,386.22,Metric Tonnes,920.86,Rs./Quintal,5,129,418.69,493.57,337.8314285714286
Punjab,Vegetables,Tomato,2025-05-10,344.96,Metric Tonnes,960.24,Rs./Quintal,5,130,386.22,224.79,322.4957142857143
Punjab,Vegetables,Tomato,2025-05-11,11.78,Metric Tonnes,942.28,Rs./Quintal,5,131,344.96,15.9,339.6628571428572
Punjab,Vegetables,Tomato,2025-05-12,456.24,Metric Tonnes,878.62,Rs./Quintal,5,132,11.78,407.2,339.07428571428574
Punjab,Vegetables,Tomato,2025-05-13,405.18,Metric Tonnes,879.5,Rs./Quintal,5,133,456.24,401.19,346.08
Punjab,Vegetables,Tomato,2025-05-14,331.59,Metric Tonnes,819.18,Rs./Quintal,5,134,405.18,403.48,346.65
Punjab,Vegetables,Tomato,2025-05-15,364.41,Metric Tonnes,753.09,Rs./Quintal,5,135,331.59,418.69,336.38
Punjab,Vegetables,Tomato,2025-05-16,444.11,Metric Tonnes,795.3,Rs./Quintal,5,136,364.41,386.22,328.6257142857143
Punjab,Vegetables,Tomato,2025-05-17,320.01,Metric Tonnes,796.59,Rs./Quintal,5,137,444.11,344.96,336.8957142857143
Punjab,Vegetables,Tomato,2025-05-18,16.16,Metric Tonnes,1035.33,Rs./Quintal,5,138,320.01,11.78,333.3314285714286
Punjab,Vegetables,Tomato,2025-05-19,435.35,Metric Tonnes,811.13,Rs./Quintal,5,139,16.16,456.24,333.95714285714286
Punjab,Vegetables,Tomato,2025-05-20,471.06,Metric Tonnes,788.0,Rs./Quintal,5,140,435.35,405.18,330.97285714285715
Punjab,Vegetables,Tomato,2025-05-21,453.42,Metric Tonnes,766.73,Rs./Quintal,5,141,471.06,331.59,340.38428571428574
Punjab,Vegetables,Tomato,2025-05-22,499.75,Metric Tonnes,711.63,Rs./Quintal,5,142,453.42,364.41,357.7885714285715
Punjab,Vegetables,Tomato,2025-05-23,423.29,Metric Tonnes,745.39,Rs./Quintal,5,143,499.75,444.11,377.1228571428572
Punjab,Vegetables,Tomato,2025-05-24,313.58,Metric Tonnes,833.87,Rs./Quintal,5,144,423.29,320.01,374.1485714285714
Punjab,Vegetables,Tomato,2025-05-25,32.19,Metric Tonnes,1152.16,Rs./Quintal,5,145,313.58,16.16,373.23
Punjab,Vegetables,Tomato,2025-05-26,396.4,Metric Tonnes,816.88,Rs./Quintal,5,146,32.19,435.35,375.52000000000004
Punjab,Vegetables,Tomato,2025-05-27,283.13,Metric Tonnes,783.75,Rs./Quintal,5,147,396.4,471.06,369.9557142857143
Punjab,Vegetables,Tomato,2025-05-28,413.5,Metric Tonnes,580.45,Rs./Quintal,5,148,283.13,453.42,343.1085714285714
Punjab,Vegetables,Tomato,2025-05-29,429.83,Metric Tonnes,831.67,Rs./Quintal,5,149,413.5,499.75,337.4057142857142
Punjab,Vegetables,Tomato,2025-05-30,338.16,Metric Tonnes,638.89,Rs./Quintal,5,150,429.83,423.29,327.4171428571429
Punjab,Vegetables,Tomato,2025-05-31,331.95,Metric Tonnes,667.29,Rs./Quintal,5,151,338.16,313.58,315.2557142857143
Punjab,Vegetables,Tomato,2025-06-01,17.25,Metric Tonnes,958.26,Rs./Quintal,6,152,331.95,32.19,317.88
Punjab,Vegetables,Tomato,2025-06-02,371.86,Metric Tonnes,776.01,Rs./Quintal,6,153,17.25,396.4,315.74571428571426
Punjab,Vegetables,Tomato,2025-06-03,435.39,Metric Tonnes,697.69,Rs./Quintal,6,154,371.86,283.13,312.24000000000007
Punjab,Vegetables,Tomato,2025-06-04,511.37,Metric Tonnes,790.99,Rs./Quintal,6,155,435.39,413.5,333.99142857142857
Punjab,Vegetables,Tomato,2025-06-05,420.25,Metric Tonnes,812.83,Rs./Quintal,6,156,511.37,429.83,347.97285714285715
Punjab,Vegetables,Tomato,2025-06-06,335.52,Metric Tonnes,910.5,Rs./Quintal,6,157,420.25,338.16,346.6042857142857
Punjab,Vegetables,Tomato,2025-06-07,289.61,Metric Tonnes,1062.12,Rs./Quintal,6,158,335.52,331.95,346.2271428571429
Punjab,Vegetables,Tomato,2025-06-08,17.01,Metric Tonnes,1167.37,Rs./Quintal,6,159,289.61,17.25,340.17857142857144
Punjab,Vegetables,Tomato,2025-06-09,292.05,Metric Tonnes,1244.64,Rs./Quintal,6,160,17.01,371.86,340.1442857142857
Punjab,Vegetables,Tomato,2025-06-10,274.62,Metric Tonnes,1133.52,Rs./Quintal,6,161,292.05,435.39,328.74285714285713
Punjab,Vegetables,Tomato,2025-06-11,292.43,Metric Tonnes,1180.56,Rs./Quintal,6,162,274.62,511.37,305.77571428571434
Punjab,Vegetables,Tomato,2025-06-12,363.98,Metric Tonnes,1448.83,Rs./Quintal,6,163,292.43,420.25,274.49857142857144
Punjab,Vegetables,Tomato,2025-06-13,257.37,Metric Tonnes,1968.58,Rs./Quintal,6,164,363.98,335.52,266.46
Punjab,Vegetables,Tomato,2025-06-14,162.58,Metric Tonnes,1633.62,Rs./Quintal,6,165,257.37,289.61,255.2957142857143
Punjab,Vegetables,Tomato,2025-06-15,15.16,Metric Tonnes,1784.04,Rs./Quintal,6,166,162.58,17.01,237.14857142857142
Punjab,Vegetables,Tomato,2025-06-16,388.29,Metric Tonnes,1514.98,Rs./Quintal,6,167,15.16,292.05,236.8842857142857
Punjab,Vegetables,Tomato,2025-06-17,295.59,Metric Tonnes,1834.23,Rs./Quintal,6,168,388.29,274.62,250.63285714285715
Punjab,Vegetables,Tomato,2025-06-18,331.16,Metric Tonnes,1723.96,Rs./Quintal,6,169,295.59,292.43,253.62857142857143
Punjab,Vegetables,Tomato,2025-06-19,279.16,Metric Tonnes,1727.64,Rs./Quintal,6,170,331.16,363.98,259.1614285714286
Punjab,Vegetables,Tomato,2025-06-20,311.6,Metric Tonnes,1528.87,Rs./Quintal,6,171,279.16,257.37,247.0442857142857
Punjab,Vegetables,Tomato,2025-06-21,270.3,Metric Tonnes,1315.7,Rs./Quintal,6,172,311.6,162.58,254.7914285714286
Punjab,Vegetables,Tomato,2025-06-22,17.17,Metric Tonnes,1421.67,Rs./Quintal,6,173,270.3,15.16,270.18
Punjab,Vegetables,Tomato,2025-06-23,309.03,Metric Tonnes,1342.16,Rs./Quintal,6,174,17.17,388.29,270.46714285714285
Punjab,Vegetables,Tomato,2025-06-24,211.16,Metric Tonnes,1479.43,Rs./Quintal,6,175,309.03,295.59,259.14428571428573
Punjab,Vegetables,Tomato,2025-06-25,248.61,Metric Tonnes,1541.34,Rs./Quintal,6,176,211.16,331.16,247.08285714285716
Punjab,Vegetables,Tomato,2025-06-26,272.49,Metric Tonnes,1555.45,Rs./Quintal,6,177,248.61,279.16,235.29
Punjab,Vegetables,Tomato,2025-06-27,329.28,Metric Tonnes,1527.47,Rs./Quintal,6,178,272.49,311.6,234.33714285714285
Punjab,Vegetables,Tomato,2025-06-28,156.07,Metric Tonnes,1639.9,Rs./Quintal,6,179,329.28,270.3,236.86285714285714
Punjab,Vegetables,Tomato,2025-06-29,20.56,Metric Tonnes,1282.44,Rs./Quintal,6,180,156.07,17.17,220.5442857142857
Punjab,Vegetables,Tomato,2025-06-30,235.78,Metric Tonnes,1405.98,Rs./Quintal,6,181,20.56,309.03,221.0285714285714
Punjab,Vegetables,Tomato,2025-07-01,170.27,Metric Tonnes,1802.56,Rs./Quintal,7,182,235.78,211.16,210.56428571428572
Punjab,Vegetables,Tomato,2025-07-02,243.11,Metric Tonnes,1883.2,Rs./Quintal,7,183,170.27,248.61,204.72285714285712
Punjab,Vegetables,Tomato,2025-07-03,158.12,Metric Tonnes,1770.28,Rs./Quintal,7,184,243.11,272.49,203.93714285714285
Punjab,Vegetables,Tomato,2025-07-04,273.92,Metric Tonnes,1875.49,Rs./Quintal,7,185,158.12,329.28,187.59857142857143
Punjab,Vegetables,Tomato,2025-07-05,155.93,Metric Tonnes,1943.18,Rs./Quintal,7,186,273.92,156.07,179.69
Punjab,Vegetables,Tomato,2025-07-06,9.4,Metric Tonnes,1870.21,Rs./Quintal,7,187,155.93,20.56,179.67000000000002
Punjab,Vegetables,Tomato,2025-07-07,202.25,Metric Tonnes,2065.58,Rs./Quintal,7,188,9.4,235.78,178.07571428571433
Punjab,Vegetables,Tomato,2025-07-08,241.89,Metric Tonnes,1990.11,Rs./Quintal,7,189,202.25,170.27,173.28571428571428
Punjab,Vegetables,Tomato,2025-07-09,270.43,Metric Tonnes,2088.37,Rs./Quintal,7,190,241.89,243.11,183.5171428571429
Punjab,Vegetables,Tomato,2025-07-10,244.26,Metric Tonnes,2000.87,Rs./Quintal,7,191,270.43,158.12,187.42000000000002
Punjab,Vegetables,Tomato,2025-07-11,175.55,Metric Tonnes,2224.2,Rs./Quintal,7,192,244.26,273.92,199.72571428571428
Punjab,Vegetables,Tomato,2025-07-12,203.28,Metric Tonnes,2123.35,Rs./Quintal,7,193,175.55,155.93,185.67285714285714
Punjab,Vegetables,Tomato,2025-07-13,11.38,Metric Tonnes,2194.64,Rs./Quintal,7,194,203.28,9.4,192.43714285714285
Punjab,Vegetables,Tomato,2025-07-14,275.92,Metric Tonnes,2157.29,Rs./Quintal,7,195,11.38,202.25,192.72
Punjab,Vegetables,Tomato,2025-07-15,217.02,Metric Tonnes,2370.0,Rs./Quintal,7,196,275.92,241.89,203.24428571428572
Punjab,Vegetables,Tomato,2025-07-16,224.82,Metric Tonnes,2138.31,Rs./Quintal,7,197,217.02,270.43,199.69142857142856
Punjab,Vegetables,Tomato,2025-07-17,313.12,Metric Tonnes,2292.37,Rs./Quintal,7,198,224.82,244.26,193.1757142857143
Punjab,Vegetables,Tomato,2025-07-18,276.46,Metric Tonnes,2051.95,Rs./Quintal,7,199,313.12,175.55,203.01285714285717
Punjab,Vegetables,Tomato,2025-07-19,172.65,Metric Tonnes,2183.65,Rs./Quintal,7,200,276.46,203.28,217.42857142857142
Punjab,Vegetables,Tomato,2025-07-20,12.98,Metric Tonnes,2580.43,Rs./Quintal,7,201,172.65,11.38,213.05285714285714
Punjab,Vegetables,Tomato,2025-07-21,226.49,Metric Tonnes,2170.33,Rs./Quintal,7,202,12.98,275.92,213.28142857142856
Punjab,Vegetables,Tomato,2025-07-22,216.0,Metric Tonnes,2211.55,Rs./Quintal,7,203,226.49,217.02,206.22
Punjab,Vegetables,Tomato,2025-07-23,215.25,Metric Tonnes,2496.65,Rs./Quintal,7,204,216.0,224.82,206.0742857142857
Punjab,Vegetables,Tomato,2025-07-24,212.59,Metric Tonnes,2577.75,Rs./Quintal,7,205,215.25,313.12,204.70714285714283
Punjab,Vegetables,Tomato,2025-07-25,239.73,Metric Tonnes,2401.06,Rs./Quintal,7,206,212.59,276.46,190.3457142857143
Punjab,Vegetables,Tomato,2025-07-26,216.48,Metric Tonnes,2497.93,Rs./Quintal,7,207,239.73,172.65,185.09857142857143
Punjab,Vegetables,Tomato,2025-07-27,13.68,Metric Tonnes,1758.04,Rs./Quintal,7,208,216.48,12.98,191.35999999999999
Punjab,Vegetables,Tomato,2025-07-28,271.79,Metric Tonnes,3206.22,Rs./Quintal,7,209,13.68,226.49,191.46
Punjab,Vegetables,Tomato,2025-07-29,261.43,Metric Tonnes,3492.41,Rs./Quintal,7,210,271.79,216.0,197.93142857142857
Punjab,Vegetables,Tomato,2025-07-30,236.76,Metric Tonnes,3655.02,Rs./Quintal,7,211,261.43,215.25,204.42142857142858
Punjab,Vegetables,Tomato,2025-07-31,193.14,Metric Tonnes,4050.73,Rs./Quintal,7,212,236.76,212.59,207.49428571428572
Punjab,Vegetables,Tomato,2025-08-01,162.69,Metric Tonnes,4112.35,Rs./Quintal,8,213,193.14,239.73,204.71571428571426
Punjab,Vegetables,Tomato,2025-08-02,171.62,Metric Tonnes,3227.83,Rs./Quintal,8,214,162.69,216.48,193.70999999999998
Punjab,Vegetables,Tomato,2025-08-03,5.84,Metric Tonnes,3470.89,Rs./Quintal,8,215,171.62,13.68,187.3014285714286
Punjab,Vegetables,Tomato,2025-08-04,159.2,Metric Tonnes,3195.9,Rs./Quintal,8,216,5.84,271.79,186.18142857142857
Punjab,Vegetables,Tomato,2025-08-05,153.43,Metric Tonnes,3586.4,Rs./Quintal,8,217,159.2,261.43,170.09714285714287
Punjab,Vegetables,Tomato,2025-08-06,204.91,Metric Tonnes,3755.99,Rs./Quintal,8,218,153.43,236.76,154.66857142857143
Punjab,Vegetables,Tomato,2025-08-07,130.81,Metric Tonnes,4064.46,Rs./Quintal,8,219,204.91,193.14,150.1185714285714
Punjab,Vegetables,Tomato,2025-08-08,187.0,Metric Tonnes,4407.25,Rs./Quintal,8,220,130.81,162.69,141.21428571428572
Punjab,Vegetables,Tomato,2025-08-09,202.66,Metric Tonnes,3942.71,Rs./Quintal,8,221,187.0,171.62,144.68714285714285
Punjab,Vegetables,Tomato,2025-08-10,10.35,Metric Tonnes,4005.7,Rs./Quintal,8,222,202.66,5.84,149.1214285714286
Punjab,Vegetables,Tomato,2025-08-11,240.93,Metric Tonnes,3595.38,Rs./Quintal,8,223,10.35,159.2,149.76571428571427
Punjab,Vegetables,Tomato,2025-08-12,271.83,Metric Tonnes,3539.29,Rs./Quintal,8,224,240.93,153.43,161.44142857142856
Punjab,Vegetables,Tomato,2025-08-13,196.29,Metric Tonnes,3660.49,Rs./Quintal,8,225,271.83,204.91,178.3557142857143
Punjab,Vegetables,Tomato,2025-08-14,176.5,Metric Tonnes,3805.45,Rs./Quintal,8,226,196.29,130.81,177.1242857142857
Punjab,Vegetables,Tomato,2025-08-15,143.89,Metric Tonnes,3887.61,Rs./Quintal,8,227,176.5,187.0,183.65142857142857
Punjab,Vegetables,Tomato,2025-08-16,151.89,Metric Tonnes,3564.24,Rs./Quintal,8,228,143.89,202.66,177.49285714285716
Punjab,Vegetables,Tomato,2025-08-17,28.57,Metric Tonnes,3025.24,Rs./Quintal,8,229,151.89,10.35,170.23999999999998
Punjab,Vegetables,Tomato,2025-08-18,316.96,Metric Tonnes,4147.85,Rs./Quintal,8,230,28.57,240.93,172.84285714285713
Punjab,Vegetables,Tomato,2025-08-19,218.66,Metric Tonnes,4162.67,Rs./Quintal,8,231,316.96,271.83,183.7042857142857
Punjab,Vegetables,Tomato,2025-08-20,260.74,Metric Tonnes,4069.51,Rs./Quintal,8,232,218.66,196.29,176.10857142857142
Punjab,Vegetables,Tomato,2025-08-21,191.54,Metric Tonnes,3739.73,Rs./Quintal,8,233,260.74,176.5,185.31571428571428
Punjab,Vegetables,Tomato,2025-08-22,176.27,Metric Tonnes,3405.46,Rs./Quintal,8,234,191.54,143.89,187.46428571428572
Punjab,Vegetables,Tomato,2025-08-23,171.5,Metric Tonnes,3258.38,Rs./Quintal,8,235,176.27,151.89,192.08999999999997
Punjab,Vegetables,Tomato,2025-08-24,8.48,Metric Tonnes,3865.68,Rs./Quintal,8,236,171.5,28.57,194.89142857142858
Punjab,Vegetables,Tomato,2025-08-25,187.31,Metric Tonnes,3247.89,Rs./Quintal,8,237,8.48,316.96,192.02142857142857
Punjab,Vegetables,Tomato,2025-08-26,167.57,Metric Tonnes,3381.72,Rs./Quintal,8,238,187.31,218.66,173.5
Punjab,Vegetables,Tomato,2025-08-27,258.22,Metric Tonnes,3245.98,Rs./Quintal,8,239,167.57,260.74,166.20142857142858
Punjab,Vegetables,Tomato,2025-08-28,369.37,Metric Tonnes,2589.29,Rs./Quintal,8,240,258.22,191.54,165.84142857142857
Punjab,Vegetables,Tomato,2025-08-29,360.89,Metric Tonnes,2589.82,Rs./Quintal,8,241,369.37,176.27,191.24571428571429
Punjab,Vegetables,Tomato,2025-08-30,265.06,Metric Tonnes,2730.18,Rs./Quintal,8,242,360.89,171.5,217.62000000000003
Punjab,Vegetables,Tomato,2025-08-31,6.44,Metric Tonnes,3232.45,Rs./Quintal,8,243,265.06,8.48,230.9857142857143
Punjab,Vegetables,Tomato,2025-09-01,198.67,Metric Tonnes,3069.36,Rs./Quintal,9,244,6.44,187.31,230.69428571428574
Punjab,Vegetables,Tomato,2025-09-02,310.11,Metric Tonnes,2963.48,Rs./Quintal,9,245,198.67,167.57,232.31714285714287
Punjab,Vegetables,Tomato,2025-09-03,247.45,Metric Tonnes,2847.69,Rs./Quintal,9,246,310.11,258.22,252.67999999999998
Punjab,Vegetables,Tomato,2025-09-04,330.2,Metric Tonnes,2761.11,Rs./Quintal,9,247,247.45,369.37,251.14142857142858
Punjab,Vegetables,Tomato,2025-09-05,336.59,Metric Tonnes,2677.73,Rs./Quintal,9,248,330.2,360.89,245.54571428571427
Punjab,Vegetables,Tomato,2025-09-06,245.07,Metric Tonnes,2560.96,Rs./Quintal,9,249,336.59,265.06,242.07428571428568
Punjab,Vegetables,Tomato,2025-09-07,11.3,Metric Tonnes,3120.35,Rs./Quintal,9,250,245.07,6.44,239.21857142857138
Punjab,Vegetables,Tomato,2025-09-08,361.14,Metric Tonnes,2409.41,Rs./Quintal,9,251,11.3,198.67,239.91285714285712
Punjab,Vegetables,Tomato,2025-09-09,387.47,Metric Tonnes,2159.72,Rs./Quintal,9,252,361.14,310.11,263.12285714285713
Punjab,Vegetables,Tomato,2025-09-10,305.37,Metric Tonnes,2045.6,Rs./Quintal,9,253,387.47,247.45,274.1742857142857
Punjab,Vegetables,Tomato,2025-09-11,334.33,Metric Tonnes,1922.51,Rs./Quintal,9,254,305.37,330.2,282.4485714285714
Punjab,Vegetables,Tomato,2025-09-12,368.32,Metric Tonnes,1785.15,Rs./Quintal,9,255,334.33,336.59,283.0385714285714
Punjab,Vegetables,Tomato,2025-09-13,353.29,Metric Tonnes,1592.05,Rs./Quintal,9,256,368.32,245.07,287.57142857142856
Punjab,Vegetables,Tomato,2025-09-14,35.21,Metric Tonnes,1604.69,Rs./Quintal,9,257,353.29,11.3,303.03142857142853
Punjab,Vegetables,Tomato,2025-09-15,300.8,Metric Tonnes,1691.08,Rs./Quintal,9,258,35.21,361.14,306.44714285714286
Punjab,Vegetables,Tomato,2025-09-16,285.25,Metric Tonnes,1924.23,Rs./Quintal,9,259,300.8,387.47,297.82714285714286
Punjab,Vegetables,Tomato,2025-09-17,363.11,Metric Tonnes,1777.73,Rs./Quintal,9,260,285.25,305.37,283.2242857142857
Punjab,Vegetables,Tomato,2025-09-18,381.31,Metric Tonnes,1804.1,Rs./Quintal,9,261,363.11,334.33,291.47285714285715
Punjab,Vegetables,Tomato,2025-09-19,357.94,Metric Tonnes,1630.37,Rs./Quintal,9,262,381.31,368.32,298.1842857142857
Punjab,Vegetables,Tomato,2025-09-20,159.45,Metric Tonnes,2041.88,Rs./Quintal,9,263,357.94,353.29,296.70142857142855
Punjab,Vegetables,Tomato,2025-09-21,59.7,Metric Tonnes,2601.84,Rs./Quintal,9,264,159.45,35.21,269.01000000000005
Punjab,Vegetables,Tomato,2025-09-22,409.96,Metric Tonnes,1729.59,Rs./Quintal,9,265,59.7,300.8,272.50857142857143
Punjab,Vegetables,Tomato,2025-09-23,396.46,Metric Tonnes,1907.37,Rs./Quintal,9,266,409.96,285.25,288.10285714285715
Punjab,Vegetables,Tomato,2025-09-24,408.47,Metric Tonnes,1964.74,Rs./Quintal,9,267,396.46,363.11,303.98999999999995
Punjab,Vegetables,Tomato,2025-09-25,401.74,Metric Tonnes,1956.66,Rs./Quintal,9,268,408.47,381.31,310.46999999999997
Punjab,Vegetables,Tomato,2025-09-26,297.03,Metric Tonnes,1928.56,Rs./Quintal,9,269,401.74,357.94,313.3885714285715
Punjab,Vegetables,Tomato,2025-09-27,225.07,Metric Tonnes,1983.87,Rs./Quintal,9,270,297.03,159.45,304.6871428571429
Punjab,Vegetables,Tomato,2025-09-28,48.9,Metric Tonnes,2495.3,Rs./Quintal,9,271,225.07,59.7,314.06142857142856
Punjab,Vegetables,Tomato,2025-09-29,360.93,Metric Tonnes,1908.67,Rs./Quintal,9,272,48.9,409.96,312.5185714285714
Punjab,Vegetables,Tomato,2025-09-30,360.2,Metric Tonnes,1948.19,Rs./Quintal,9,273,360.93,396.46,305.5142857142857
Punjab,Vegetables,Tomato,2025-10-01,339.51,Metric Tonnes,1888.47,Rs./Quintal,10,274,360.2,408.47,300.3342857142857
Punjab,Vegetables,Tomato,2025-10-02,365.46,Metric Tonnes,1852.25,Rs./Quintal,10,275,339.51,401.74,290.48285714285714
Punjab,Vegetables,Tomato,2025-10-03,722.48,Metric Tonnes,2003.1,Rs./Quintal,10,276,365.46,297.03,285.3
Punjab,Vegetables,Tomato,2025-10-04,717.26,Metric Tonnes,2042.98,Rs./Quintal,10,277,722.48,225.07,346.0785714285715
Punjab,Vegetables,Tomato,2025-10-05,13.1,Metric Tonnes,2556.49,Rs./Quintal,10,278,717.26,48.9,416.39142857142855
Punjab,Vegetables,Tomato,2025-10-06,382.45,Metric Tonnes,2668.65,Rs./Quintal,10,279,13.1,360.93,411.27714285714285
Punjab,Vegetables,Tomato,2025-10-07,227.11,Metric Tonnes,1947.91,Rs./Quintal,10,280,382.45,360.2,414.3514285714286
Punjab,Vegetables,Tomato,2025-10-08,426.11,Metric Tonnes,2618.89,Rs./Quintal,10,281,227.11,339.51,395.3385714285714
Punjab,Vegetables,Tomato,2025-10-09,311.72,Metric Tonnes,1942.09,Rs./Quintal,10,282,426.11,365.46,407.71
Punjab,Vegetables,Tomato,2025-10-10,304.11,Metric Tonnes,1925.98,Rs./Quintal,10,283,311.72,722.48,400.0328571428572
Punjab,Vegetables,Tomato,2025-10-11,867.12,Metric Tonnes,1588.36,Rs./Quintal,10,284,304.11,717.26,340.26571428571424
Punjab,Vegetables,Tomato,2025-10-12,15.29,Metric Tonnes,2563.9,Rs./Quintal,10,285,867.12,13.1,361.67428571428576
Punjab,Vegetables,Tomato,2025-10-13,440.48,Metric Tonnes,1679.89,Rs./Quintal,10,286,15.29,382.45,361.9871428571429
Punjab,Vegetables,Tomato,2025-10-14,368.75,Metric Tonnes,1867.17,Rs./Quintal,10,287,440.48,227.11,370.27714285714285
Punjab,Vegetables,Tomato,2025-10-15,317.41,Metric Tonnes,1855.61,Rs./Quintal,10,288,368.75,426.11,390.5114285714286
Punjab,Vegetables,Tomato,2025-10-16,386.57,Metric Tonnes,2231.94,Rs./Quintal,10,289,317.41,311.72,374.98285714285714
Punjab,Vegetables,Tomato,2025-10-17,374.6,Metric Tonnes,2228.31,Rs./Quintal,10,290,386.57,304.11,385.67571428571426
Punjab,Vegetables,Tomato,2025-10-18,202.76,Metric Tonnes,2787.47,Rs./Quintal,10,291,374.6,867.12,395.7457142857143
Punjab,Vegetables,Tomato,2025-10-19,17.7,Metric Tonnes,2456.67,Rs./Quintal,10,292,202.76,15.29,300.83714285714285
Punjab,Vegetables,Tomato,2025-10-20,313.76,Metric Tonnes,1735.64,Rs./Quintal,10,293,17.7,440.48,301.18142857142857
Punjab,Vegetables,Tomato,2025-10-21,231.67,Metric Tonnes,2007.67,Rs./Quintal,10,294,313.76,368.75,283.0785714285715
Punjab,Vegetables,Tomato,2025-10-22,310.8,Metric Tonnes,2697.98,Rs./Quintal,10,295,231.67,317.41,263.4957142857143
Punjab,Vegetables,Tomato,2025-10-23,363.5,Metric Tonnes,2355.89,Rs./Quintal,10,296,310.8,386.57,262.5514285714286
Punjab,Vegetables,Tomato,2025-10-24,353.6,Metric Tonnes,2310.29,Rs./Quintal,10,297,363.5,374.6,259.2557142857143
Punjab,Vegetables,Tomato,2025-10-25,284.34,Metric Tonnes,1928.07,Rs./Quintal,10,298,353.6,202.76,256.2557142857143
Punjab,Vegetables,Tomato,2025-10-26,11.01,Metric Tonnes,2271.21,Rs./Quintal,10,299,284.34,17.7,267.90999999999997
Punjab,Vegetables,Tomato,2025-10-27,371.41,Metric Tonnes,2101.94,Rs./Quintal,10,300,11.01,313.76,266.9542857142857
Punjab,Vegetables,Tomato,2025-10-28,320.68,Metric Tonnes,1829.47,Rs./Quintal,10,301,371.41,231.67,275.19
Punjab,Vegetables,Tomato,2025-10-29,254.79,Metric Tonnes,1809.41,Rs./Quintal,10,302,320.68,310.8,287.9057142857143
Punjab,Vegetables,Tomato,2025-10-30,276.51,Metric Tonnes,1805.3,Rs./Quintal,10,303,254.79,363.5,279.9042857142857
Punjab,Vegetables,Tomato,2025-10-31,338.7,Metric Tonnes,1984.65,Rs./Quintal,10,304,276.51,353.6,267.47714285714284
Punjab,Vegetables,Tomato,2025-11-01,280.51,Metric Tonnes,1843.76,Rs./Quintal,11,305,338.7,284.34,265.34857142857146
Punjab,Vegetables,Tomato,2025-11-02,7.8,Metric Tonnes,2351.28,Rs./Quintal,11,306,280.51,11.01,264.8014285714286
Punjab,Vegetables,Tomato,2025-11-03,266.05,Metric Tonnes,1856.29,Rs./Quintal,11,307,7.8,371.41,264.34285714285716
Punjab,Vegetables,Tomato,2025-11-04,90.79,Metric Tonnes,2042.38,Rs./Quintal,11,308,266.05,320.68,249.29142857142855
Punjab,Vegetables,Tomato,2025-11-05,82.31,Metric Tonnes,2119.68,Rs./Quintal,11,309,90.79,254.79,216.45
