State/UT,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit,month,day_of_year,lag_1,lag_7,rolling_mean_7
Punjab,Vegetables,Tomato,2025-06-12,363.98,Metric Tonnes,1448.83,Rs./Quintal,6,163,1180.56,812.83,1073.077142857143
Punjab,Vegetables,Tomato,2025-06-13,257.37,Metric Tonnes,1968.58,Rs./Quintal,6,164,1448.83,910.5,1163.9342857142858
Punjab,Vegetables,Tomato,2025-06-14,162.58,Metric Tonnes,1633.62,Rs./Quintal,6,165,1968.58,1062.12,1315.0885714285712
Punjab,Vegetables,Tomato,2025-06-15,15.16,Metric Tonnes,1784.04,Rs./Quintal,6,166,1633.62,1167.37,1396.7314285714285
Punjab,Vegetables,Tomato,2025-06-16,388.29,Metric Tonnes,1514.98,Rs./Quintal,6,167,1784.04,1244.64,1484.8271428571427
Punjab,Vegetables,Tomato,2025-06-17,295.59,Metric Tonnes,1834.23,Rs./Quintal,6,168,1514.98,1133.52,1523.4471428571428
Punjab,Vegetables,Tomato,2025-06-18,331.16,Metric Tonnes,1723.96,Rs./Quintal,6,169,1834.23,1180.56,1623.5485714285714
Punjab,Vegetables,Tomato,2025-06-19,279.16,Metric Tonnes,1727.64,Rs./Quintal,6,170,1723.96,1448.83,1701.1771428571428
Punjab,Vegetables,Tomato,2025-06-20,311.6,Metric Tonnes,1528.87,Rs./Quintal,6,171,1727.64,1968.58,1741.0071428571428
Punjab,Vegetables,Tomato,2025-06-21,270.3,Metric Tonnes,1315.7,Rs./Quintal,6,172,1528.87,1633.62,1678.1914285714286
Punjab,Vegetables,Tomato,2025-06-22,17.17,Metric Tonnes,1421.67,Rs./Quintal,6,173,1315.7,1784.04,1632.774285714286
Punjab,Vegetables,Tomato,2025-06-23,309.03,Metric Tonnes,1342.16,Rs./Quintal,6,174,1421.67,1514.98,1581.0071428571428
Punjab,Vegetables,Tomato,2025-06-24,211.16,Metric Tonnes,1479.43,Rs./Quintal,6,175,1342.16,1834.23,1556.3185714285717
Punjab,Vegetables,Tomato,2025-06-25,248.61,Metric Tonnes,1541.34,Rs./Quintal,6,176,1479.43,1723.96,1505.6328571428571
Punjab,Vegetables,Tomato,2025-06-26,272.49,Metric Tonnes,1555.45,Rs./Quintal,6,177,1541.34,1727.64,1479.5442857142857
Punjab,Vegetables,Tomato,2025-06-27,329.28,Metric Tonnes,1527.47,Rs./Quintal,6,178,1555.45,1528.87,1454.9457142857143
Punjab,Vegetables,Tomato,2025-06-28,156.07,Metric Tonnes,1639.9,Rs./Quintal,6,179,1527.47,1315.7,1454.7457142857143
Punjab,Vegetables,Tomato,2025-06-29,20.56,Metric Tonnes,1282.44,Rs./Quintal,6,180,1639.9,1421.67,1501.0600000000002
Punjab,Vegetables,Tomato,2025-06-30,235.78,Metric Tonnes,1405.98,Rs./Quintal,6,181,1282.44,1342.16,1481.1699999999998
Punjab,Vegetables,Tomato,2025-07-01,170.27,Metric Tonnes,1802.56,Rs./Quintal,7,182,1405.98,1479.43,1490.287142857143
Punjab,Vegetables,Tomato,2025-07-02,243.11,Metric Tonnes,1883.2,Rs./Quintal,7,183,1802.56,1541.34,1536.4485714285715
Punjab,Vegetables,Tomato,2025-07-03,158.12,Metric Tonnes,1770.28,Rs./Quintal,7,184,1883.2,1555.45,1585.2857142857142
Punjab,Vegetables,Tomato,2025-07-04,273.92,Metric Tonnes,1875.49,Rs./Quintal,7,185,1770.28,1527.47,1615.9757142857143
Punjab,Vegetables,Tomato,2025-07-05,155.93,Metric Tonnes,1943.18,Rs./Quintal,7,186,1875.49,1639.9,1665.6928571428573
Punjab,Vegetables,Tomato,2025-07-06,9.4,Metric Tonnes,1870.21,Rs./Quintal,7,187,1943.18,1282.44,1709.0185714285712
Punjab,Vegetables,Tomato,2025-07-07,202.25,Metric Tonnes,2065.58,Rs./Quintal,7,188,1870.21,1405.98,1792.9857142857145
Punjab,Vegetables,Tomato,2025-07-08,241.89,Metric Tonnes,1990.11,Rs./Quintal,7,189,2065.58,1802.56,1887.2142857142858
Punjab,Vegetables,Tomato,2025-07-09,270.43,Metric Tonnes,2088.37,Rs./Quintal,7,190,1990.11,1883.2,1914.0071428571428
Punjab,Vegetables,Tomato,2025-07-10,244.26,Metric Tonnes,2000.87,Rs./Quintal,7,191,2088.37,1770.28,1943.3171428571425
Punjab,Vegetables,Tomato,2025-07-11,175.55,Metric Tonnes,2224.2,Rs./Quintal,7,192,2000.87,1875.49,1976.2585714285713
Punjab,Vegetables,Tomato,2025-07-12,203.28,Metric Tonnes,2123.35,Rs./Quintal,7,193,2224.2,1943.18,2026.0742857142857
Punjab,Vegetables,Tomato,2025-07-13,11.38,Metric Tonnes,2194.64,Rs./Quintal,7,194,2123.35,1870.21,2051.812857142857
Punjab,Vegetables,Tomato,2025-07-14,275.92,Metric Tonnes,2157.29,Rs./Quintal,7,195,2194.64,2065.58,2098.16
Punjab,Vegetables,Tomato,2025-07-15,217.02,Metric Tonnes,2370.0,Rs./Quintal,7,196,2157.29,1990.11,2111.2614285714285
Punjab,Vegetables,Tomato,2025-07-16,224.82,Metric Tonnes,2138.31,Rs./Quintal,7,197,2370.0,2088.37,2165.5314285714285
Punjab,Vegetables,Tomato,2025-07-17,313.12,Metric Tonnes,2292.37,Rs./Quintal,7,198,2138.31,2000.87,2172.665714285714
Punjab,Vegetables,Tomato,2025-07-18,276.46,Metric Tonnes,2051.95,Rs./Quintal,7,199,2292.37,2224.2,2214.308571428571
Punjab,Vegetables,Tomato,2025-07-19,172.65,Metric Tonnes,2183.65,Rs./Quintal,7,200,2051.95,2123.35,2189.701428571428
Punjab,Vegetables,Tomato,2025-07-20,12.98,Metric Tonnes,2580.43,Rs./Quintal,7,201,2183.65,2194.64,2198.315714285714
Punjab,Vegetables,Tomato,2025-07-21,226.49,Metric Tonnes,2170.33,Rs./Quintal,7,202,2580.43,2157.29,2253.4285714285716
Punjab,Vegetables,Tomato,2025-07-22,216.0,Metric Tonnes,2211.55,Rs./Quintal,7,203,2170.33,2370.0,2255.2914285714282
Punjab,Vegetables,Tomato,2025-07-23,215.25,Metric Tonnes,2496.65,Rs./Quintal,7,204,2211.55,2138.31,2232.655714285714
Punjab,Vegetables,Tomato,2025-07-24,212.59,Metric Tonnes,2577.75,Rs./Quintal,7,205,2496.65,2292.37,2283.847142857143
Punjab,Vegetables,Tomato,2025-07-25,239.73,Metric Tonnes,2401.06,Rs./Quintal,7,206,2577.75,2051.95,2324.615714285714
Punjab,Vegetables,Tomato,2025-07-26,216.48,Metric Tonnes,2497.93,Rs./Quintal,7,207,2401.06,2183.65,2374.4885714285715
Punjab,Vegetables,Tomato,2025-07-27,13.68,Metric Tonnes,1758.04,Rs./Quintal,7,208,2497.93,2580.43,2419.3857142857137
Punjab,Vegetables,Tomato,2025-07-28,271.79,Metric Tonnes,3206.22,Rs./Quintal,7,209,1758.04,2170.33,2301.901428571429
Punjab,Vegetables,Tomato,2025-07-29,261.43,Metric Tonnes,3492.41,Rs./Quintal,7,210,3206.22,2211.55,2449.8857142857146
Punjab,Vegetables,Tomato,2025-07-30,236.76,Metric Tonnes,3655.02,Rs./Quintal,7,211,3492.41,2496.65,2632.865714285714
Punjab,Vegetables,Tomato,2025-07-31,193.14,Metric Tonnes,4050.73,Rs./Quintal,7,212,3655.02,2577.75,2798.347142857143
Punjab,Vegetables,Tomato,2025-08-01,162.69,Metric Tonnes,4112.35,Rs./Quintal,8,213,4050.73,2401.06,3008.772857142857
Punjab,Vegetables,Tomato,2025-08-02,171.62,Metric Tonnes,3227.83,Rs./Quintal,8,214,4112.35,2497.93,3253.242857142857
Punjab,Vegetables,Tomato,2025-08-03,5.84,Metric Tonnes,3470.89,Rs./Quintal,8,215,3227.83,1758.04,3357.5142857142855
Punjab,Vegetables,Tomato,2025-08-04,159.2,Metric Tonnes,3195.9,Rs./Quintal,8,216,3470.89,3206.22,3602.207142857143
Punjab,Vegetables,Tomato,2025-08-05,153.43,Metric Tonnes,3586.4,Rs./Quintal,8,217,3195.9,3492.41,3600.7328571428575
Punjab,Vegetables,Tomato,2025-08-06,204.91,Metric Tonnes,3755.99,Rs./Quintal,8,218,3586.4,3655.02,3614.16
Punjab,Vegetables,Tomato,2025-08-07,130.81,Metric Tonnes,4064.46,Rs./Quintal,8,219,3755.99,4050.73,3628.5842857142857
Punjab,Vegetables,Tomato,2025-08-08,187.0,Metric Tonnes,4407.25,Rs./Quintal,8,220,4064.46,4112.35,3630.5457142857144
Punjab,Vegetables,Tomato,2025-08-09,202.66,Metric Tonnes,3942.71,Rs./Quintal,8,221,4407.25,3227.83,3672.674285714286
Punjab,Vegetables,Tomato,2025-08-10,10.35,Metric Tonnes,4005.7,Rs./Quintal,8,222,3942.71,3470.89,3774.7999999999997
Punjab,Vegetables,Tomato,2025-08-11,240.93,Metric Tonnes,3595.38,Rs./Quintal,8,223,4005.7,3195.9,3851.2014285714286
Punjab,Vegetables,Tomato,2025-08-12,271.83,Metric Tonnes,3539.29,Rs./Quintal,8,224,3595.38,3586.4,3908.27
Punjab,Vegetables,Tomato,2025-08-13,196.29,Metric Tonnes,3660.49,Rs./Quintal,8,225,3539.29,3755.99,3901.54
Punjab,Vegetables,Tomato,2025-08-14,176.5,Metric Tonnes,3805.45,Rs./Quintal,8,226,3660.49,4064.46,3887.8971428571426
Punjab,Vegetables,Tomato,2025-08-15,143.89,Metric Tonnes,3887.61,Rs./Quintal,8,227,3805.45,4407.25,3850.8957142857143
Punjab,Vegetables,Tomato,2025-08-16,151.89,Metric Tonnes,3564.24,Rs./Quintal,8,228,3887.61,3942.71,3776.6614285714286
Punjab,Vegetables,Tomato,2025-08-17,28.57,Metric Tonnes,3025.24,Rs./Quintal,8,229,3564.24,4005.7,3722.594285714286
Punjab,Vegetables,Tomato,2025-08-18,316.96,Metric Tonnes,4147.85,Rs./Quintal,8,230,3025.24,3595.38,3582.5285714285715
Punjab,Vegetables,Tomato,2025-08-19,218.66,Metric Tonnes,4162.67,Rs./Quintal,8,231,4147.85,3539.29,3661.452857142857
Punjab,Vegetables,Tomato,2025-08-20,260.74,Metric Tonnes,4069.51,Rs./Quintal,8,232,4162.67,3660.49,3750.5071428571423
Punjab,Vegetables,Tomato,2025-08-21,191.54,Metric Tonnes,3739.73,Rs./Quintal,8,233,4069.51,3805.45,3808.9385714285713
Punjab,Vegetables,Tomato,2025-08-22,176.27,Metric Tonnes,3405.46,Rs./Quintal,8,234,3739.73,3887.61,3799.5499999999997
Punjab,Vegetables,Tomato,2025-08-23,171.5,Metric Tonnes,3258.38,Rs./Quintal,8,235,3405.46,3564.24,3730.6714285714284
Punjab,Vegetables,Tomato,2025-08-24,8.48,Metric Tonnes,3865.68,Rs./Quintal,8,236,3258.38,3025.24,3686.977142857143
Punjab,Vegetables,Tomato,2025-08-25,187.31,Metric Tonnes,3247.89,Rs./Quintal,8,237,3865.68,4147.85,3807.04
Punjab,Vegetables,Tomato,2025-08-26,167.57,Metric Tonnes,3381.72,Rs./Quintal,8,238,3247.89,4162.67,3678.4742857142855
Punjab,Vegetables,Tomato,2025-08-27,258.22,Metric Tonnes,3245.98,Rs./Quintal,8,239,3381.72,4069.51,3566.9100000000003
Punjab,Vegetables,Tomato,2025-08-28,369.37,Metric Tonnes,2589.29,Rs./Quintal,8,240,3245.98,3739.73,3449.2628571428572
Punjab,Vegetables,Tomato,2025-08-29,360.89,Metric Tonnes,2589.82,Rs./Quintal,8,241,2589.29,3405.46,3284.914285714286
Punjab,Vegetables,Tomato,2025-08-30,265.06,Metric Tonnes,2730.18,Rs./Quintal,8,242,2589.82,3258.38,3168.394285714286
Punjab,Vegetables,Tomato,2025-08-31,6.44,Metric Tonnes,3232.45,Rs./Quintal,8,243,2730.18,3865.68,3092.937142857143
Punjab,Vegetables,Tomato,2025-09-01,198.67,Metric Tonnes,3069.36,Rs./Quintal,9,244,3232.45,3247.89,3002.475714285714
Punjab,Vegetables,Tomato,2025-09-02,310.11,Metric Tonnes,2963.48,Rs./Quintal,9,245,3069.36,3381.72,2976.9714285714285
Punjab,Vegetables,Tomato,2025-09-03,247.45,Metric Tonnes,2847.69,Rs./Quintal,9,246,2963.48,3245.98,2917.222857142857
Punjab,Vegetables,Tomato,2025-09-04,330.2,Metric Tonnes,2761.11,Rs./Quintal,9,247,2847.69,2589.29,2860.324285714286
Punjab,Vegetables,Tomato,2025-09-05,336.59,Metric Tonnes,2677.73,Rs./Quintal,9,248,2761.11,2589.82,2884.87
Punjab,Vegetables,Tomato,2025-09-06,245.07,Metric Tonnes,2560.96,Rs./Quintal,9,249,2677.73,2730.18,2897.4285714285716
Punjab,Vegetables,Tomato,2025-09-07,11.3,Metric Tonnes,3120.35,Rs./Quintal,9,250,2560.96,3232.45,2873.2542857142857
Punjab,Vegetables,Tomato,2025-09-08,361.14,Metric Tonnes,2409.41,Rs./Quintal,9,251,3120.35,3069.36,2857.2400000000002
Punjab,Vegetables,Tomato,2025-09-09,387.47,Metric Tonnes,2159.72,Rs./Quintal,9,252,2409.41,2963.48,2762.9614285714283
Punjab,Vegetables,Tomato,2025-09-10,305.37,Metric Tonnes,2045.6,Rs./Quintal,9,253,2159.72,2847.69,2648.1385714285716
Punjab,Vegetables,Tomato,2025-09-11,334.33,Metric Tonnes,1922.51,Rs./Quintal,9,254,2045.6,2761.11,2533.554285714286
Punjab,Vegetables,Tomato,2025-09-12,368.32,Metric Tonnes,1785.15,Rs./Quintal,9,255,1922.51,2677.73,2413.7542857142857
Punjab,Vegetables,Tomato,2025-09-13,353.29,Metric Tonnes,1592.05,Rs./Quintal,9,256,1785.15,2560.96,2286.2428571428572
Punjab,Vegetables,Tomato,2025-09-14,35.21,Metric Tonnes,1604.69,Rs./Quintal,9,257,1592.05,3120.35,2147.827142857143
Punjab,Vegetables,Tomato,2025-09-15,300.8,Metric Tonnes,1691.08,Rs./Quintal,9,258,1604.69,2409.41,1931.3042857142857
Punjab,Vegetables,Tomato,2025-09-16,285.25,Metric Tonnes,1924.23,Rs./Quintal,9,259,1691.08,2159.72,1828.685714285714
Punjab,Vegetables,Tomato,2025-09-17,363.11,Metric Tonnes,1777.73,Rs./Quintal,9,260,1924.23,2045.6,1795.0442857142857
Punjab,Vegetables,Tomato,2025-09-18,381.31,Metric Tonnes,1804.1,Rs./Quintal,9,261,1777.73,1922.51,1756.7771428571427
Punjab,Vegetables,Tomato,2025-09-19,357.94,Metric Tonnes,1630.37,Rs./Quintal,9,262,1804.1,1785.15,1739.8614285714284
Punjab,Vegetables,Tomato,2025-09-20,159.45,Metric Tonnes,2041.88,Rs./Quintal,9,263,1630.37,1592.05,1717.75
Punjab,Vegetables,Tomato,2025-09-21,59.7,Metric Tonnes,2601.84,Rs./Quintal,9,264,2041.88,1604.69,1782.0114285714285
Punjab,Vegetables,Tomato,2025-09-22,409.96,Metric Tonnes,1729.59,Rs./Quintal,9,265,2601.84,1691.08,1924.4614285714285
Punjab,Vegetables,Tomato,2025-09-23,396.46,Metric Tonnes,1907.37,Rs./Quintal,9,266,1729.59,1924.23,1929.962857142857
Punjab,Vegetables,Tomato,2025-09-24,408.47,Metric Tonnes,1964.74,Rs./Quintal,9,267,1907.37,1777.73,1927.554285714286
Punjab,Vegetables,Tomato,2025-09-25,401.74,Metric Tonnes,1956.66,Rs./Quintal,9,268,1964.74,1804.1,1954.2700000000002
Punjab,Vegetables,Tomato,2025-09-26,297.03,Metric Tonnes,1928.56,Rs./Quintal,9,269,1956.66,1630.37,1976.064285714286
Punjab,Vegetables,Tomato,2025-09-27,225.07,Metric Tonnes,1983.87,Rs./Quintal,9,270,1928.56,2041.88,2018.662857142857
Punjab,Vegetables,Tomato,2025-09-28,48.9,Metric Tonnes,2495.3,Rs./Quintal,9,271,1983.87,2601.84,2010.3757142857144
Punjab,Vegetables,Tomato,2025-09-29,360.93,Metric Tonnes,1908.67,Rs./Quintal,9,272,2495.3,1729.59,1995.1557142857143
Punjab,Vegetables,Tomato,2025-09-30,360.2,Metric Tonnes,1948.19,Rs./Quintal,9,273,1908.67,1907.37,2020.7385714285715
Punjab,Vegetables,Tomato,2025-10-01,339.51,Metric Tonnes,1888.47,Rs./Quintal,10,274,1948.19,1964.74,2026.57
Punjab,Vegetables,Tomato,2025-10-02,365.46,Metric Tonnes,1852.25,Rs./Quintal,10,275,1888.47,1956.66,2015.6742857142856
Punjab,Vegetables,Tomato,2025-10-03,722.48,Metric Tonnes,2003.1,Rs./Quintal,10,276,1852.25,1928.56,2000.7585714285713
Punjab,Vegetables,Tomato,2025-10-04,717.26,Metric Tonnes,2042.98,Rs./Quintal,10,277,2003.1,1983.87,2011.4071428571428
Punjab,Vegetables,Tomato,2025-10-05,13.1,Metric Tonnes,2556.49,Rs./Quintal,10,278,2042.98,2495.3,2019.8514285714284
Punjab,Vegetables,Tomato,2025-10-06,382.45,Metric Tonnes,2668.65,Rs./Quintal,10,279,2556.49,1908.67,2028.5928571428572
Punjab,Vegetables,Tomato,2025-10-07,227.11,Metric Tonnes,1947.91,Rs./Quintal,10,280,2668.65,1948.19,2137.1614285714286
Punjab,Vegetables,Tomato,2025-10-08,426.11,Metric Tonnes,2618.89,Rs./Quintal,10,281,1947.91,1888.47,2137.121428571428
Punjab,Vegetables,Tomato,2025-10-09,311.72,Metric Tonnes,1942.09,Rs./Quintal,10,282,2618.89,1852.25,2241.467142857143
Punjab,Vegetables,Tomato,2025-10-10,304.11,Metric Tonnes,1925.98,Rs./Quintal,10,283,1942.09,2003.1,2254.3014285714285
Punjab,Vegetables,Tomato,2025-10-11,867.12,Metric Tonnes,1588.36,Rs./Quintal,10,284,1925.98,2042.98,2243.2842857142855
Punjab,Vegetables,Tomato,2025-10-12,15.29,Metric Tonnes,2563.9,Rs./Quintal,10,285,1588.36,2556.49,2178.3385714285714
Punjab,Vegetables,Tomato,2025-10-13,440.48,Metric Tonnes,1679.89,Rs./Quintal,10,286,2563.9,2668.65,2179.3971428571426
Punjab,Vegetables,Tomato,2025-10-14,368.75,Metric Tonnes,1867.17,Rs./Quintal,10,287,1679.89,1947.91,2038.1457142857143
Punjab,Vegetables,Tomato,2025-10-15,317.41,Metric Tonnes,1855.61,Rs./Quintal,10,288,1867.17,2618.89,2026.6114285714286
Punjab,Vegetables,Tomato,2025-10-16,386.57,Metric Tonnes,2231.94,Rs./Quintal,10,289,1855.61,1942.09,1917.5714285714287
Punjab,Vegetables,Tomato,2025-10-17,374.6,Metric Tonnes,2228.31,Rs./Quintal,10,290,2231.94,1925.98,1958.9785714285715
Punjab,Vegetables,Tomato,2025-10-18,202.76,Metric Tonnes,2787.47,Rs./Quintal,10,291,2228.31,1588.36,2002.1685714285716
Punjab,Vegetables,Tomato,2025-10-19,17.7,Metric Tonnes,2456.67,Rs./Quintal,10,292,2787.47,2563.9,2173.4700000000003
Punjab,Vegetables,Tomato,2025-10-20,313.76,Metric Tonnes,1735.64,Rs./Quintal,10,293,2456.67,1679.89,2158.1514285714284
Punjab,Vegetables,Tomato,2025-10-21,231.67,Metric Tonnes,2007.67,Rs./Quintal,10,294,1735.64,1867.17,2166.115714285714
Punjab,Vegetables,Tomato,2025-10-22,310.8,Metric Tonnes,2697.98,Rs./Quintal,10,295,2007.67,1855.61,2186.1871428571426
Punjab,Vegetables,Tomato,2025-10-23,363.5,Metric Tonnes,2355.89,Rs./Quintal,10,296,2697.98,2231.94,2306.5257142857145
Punjab,Vegetables,Tomato,2025-10-24,353.6,Metric Tonnes,2310.29,Rs./Quintal,10,297,2355.89,2228.31,2324.2328571428575
Punjab,Vegetables,Tomato,2025-10-25,284.34,Metric Tonnes,1928.07,Rs./Quintal,10,298,2310.29,2787.47,2335.9442857142853
Punjab,Vegetables,Tomato,2025-10-26,11.01,Metric Tonnes,2271.21,Rs./Quintal,10,299,1928.07,2456.67,2213.172857142857
Punjab,Vegetables,Tomato,2025-10-27,371.41,Metric Tonnes,2101.94,Rs./Quintal,10,300,2271.21,1735.64,2186.6785714285716
Punjab,Vegetables,Tomato,2025-10-28,320.68,Metric Tonnes,1829.47,Rs./Quintal,10,301,2101.94,2007.67,2239.007142857143
Punjab,Vegetables,Tomato,2025-10-29,254.79,Metric Tonnes,1809.41,Rs./Quintal,10,302,1829.47,2697.98,2213.55
Punjab,Vegetables,Tomato,2025-10-30,276.51,Metric Tonnes,1805.3,Rs./Quintal,10,303,1809.41,2355.89,2086.6114285714284
Punjab,Vegetables,Tomato,2025-10-31,338.7,Metric Tonnes,1984.65,Rs./Quintal,10,304,1805.3,2310.29,2007.9557142857143
Punjab,Vegetables,Tomato,2025-11-01,280.51,Metric Tonnes,1843.76,Rs./Quintal,11,305,1984.65,1928.07,1961.4357142857145
Punjab,Vegetables,Tomato,2025-11-02,7.8,Metric Tonnes,2351.28,Rs./Quintal,11,306,1843.76,2271.21,1949.3914285714288
Punjab,Vegetables,Tomato,2025-11-03,266.05,Metric Tonnes,1856.29,Rs./Quintal,11,307,2351.28,2101.94,1960.8300000000002
Punjab,Vegetables,Tomato,2025-11-04,90.79,Metric Tonnes,2042.38,Rs./Quintal,11,308,1856.29,1829.47,1925.7371428571428
Punjab,Vegetables,Tomato,2025-11-05,82.31,Metric Tonnes,2119.68,Rs./Quintal,11,309,2042.38,1809.41,1956.152857142857
Punjab,Vegetables,Tomato,2025-11-06,144.39,Metric Tonnes,1740.41,Rs./Quintal,11,310,2119.68,1805.3,2000.4771428571428
Punjab,Vegetables,Tomato,2025-11-07,54.41,Metric Tonnes,1953.59,Rs./Quintal,11,311,1740.41,1984.65,1991.2071428571428
Punjab,Vegetables,Tomato,2025-11-08,40.86,Metric Tonnes,1886.81,Rs./Quintal,11,312,1953.59,1843.76,1986.77
Punjab,Vegetables,Tomato,2025-11-09,13.56,Metric Tonnes,2245.94,Rs./Quintal,11,313,1886.81,2351.28,1992.9199999999998
Punjab,Vegetables,Tomato,2025-11-10,200.6,Metric Tonnes,1950.31,Rs./Quintal,11,314,2245.94,1856.29,1977.8714285714286
Punjab,Vegetables,Tomato,2025-11-11,166.21,Metric Tonnes,1780.18,Rs./Quintal,11,315,1950.31,2042.38,1991.302857142857
Punjab,Vegetables,Tomato,2025-11-12,150.11,Metric Tonnes,2085.1,Rs./Quintal,11,316,1780.18,2119.68,1953.845714285714
Punjab,Vegetables,Tomato,2025-11-13,138.26,Metric Tonnes,2341.68,Rs./Quintal,11,317,2085.1,1740.41,1948.9057142857143
Punjab,Vegetables,Tomato,2025-11-14,225.47,Metric Tonnes,1741.15,Rs./Quintal,11,318,2341.68,1953.59,2034.8014285714287
Punjab,Vegetables,Tomato,2025-11-15,66.57,Metric Tonnes,2597.92,Rs./Quintal,11,319,1741.15,1886.81,2004.452857142857
Punjab,Vegetables,Tomato,2025-11-16,10.48,Metric Tonnes,3064.12,Rs./Quintal,11,320,2597.92,2245.94,2106.04
Punjab,Vegetables,Tomato,2025-11-17,254.68,Metric Tonnes,2187.92,Rs./Quintal,11,321,3064.12,1950.31,2222.922857142857
Punjab,Vegetables,Tomato,2025-11-18,146.55,Metric Tonnes,2851.85,Rs./Quintal,11,322,2187.92,1780.18,2256.867142857143
Punjab,Vegetables,Tomato,2025-11-19,159.3,Metric Tonnes,2707.68,Rs./Quintal,11,323,2851.85,2085.1,2409.9628571428575
Punjab,Vegetables,Tomato,2025-11-20,161.73,Metric Tonnes,3110.72,Rs./Quintal,11,324,2707.68,2341.68,2498.902857142857
Punjab,Vegetables,Tomato,2025-11-21,258.75,Metric Tonnes,2859.58,Rs./Quintal,11,325,3110.72,1741.15,2608.7657142857142
Punjab,Vegetables,Tomato,2025-11-22,81.65,Metric Tonnes,3349.08,Rs./Quintal,11,326,2859.58,2597.92,2768.5414285714282
Punjab,Vegetables,Tomato,2025-11-23,15.6,Metric Tonnes,2438.14,Rs./Quintal,11,327,3349.08,3064.12,2875.85
Punjab,Vegetables,Tomato,2025-11-24,224.31,Metric Tonnes,3293.17,Rs./Quintal,11,328,2438.14,2187.92,2786.424285714286
Punjab,Vegetables,Tomato,2025-11-25,154.31,Metric Tonnes,3082.61,Rs./Quintal,11,329,3293.17,2851.85,2944.3171428571427
Punjab,Vegetables,Tomato,2025-11-26,289.55,Metric Tonnes,2799.87,Rs./Quintal,11,330,3082.61,2707.68,2977.282857142857
Punjab,Vegetables,Tomato,2025-11-27,300.9,Metric Tonnes,2981.54,Rs./Quintal,11,331,2799.87,3110.72,2990.452857142857
Punjab,Vegetables,Tomato,2025-11-28,264.58,Metric Tonnes,2725.19,Rs./Quintal,11,332,2981.54,2859.58,2971.9985714285713
Punjab,Vegetables,Tomato,2025-11-29,70.61,Metric Tonnes,2798.38,Rs./Quintal,11,333,2725.19,3349.08,2952.7999999999997
Punjab,Vegetables,Tomato,2025-11-30,12.19,Metric Tonnes,3515.59,Rs./Quintal,11,334,2798.38,2438.14,2874.128571428571
Punjab,Vegetables,Tomato,2025-12-01,262.9,Metric Tonnes,2889.39,Rs./Quintal,12,335,3515.59,3293.17,3028.0499999999997
Punjab,Vegetables,Tomato,2025-12-02,373.07,Metric Tonnes,2561.29,Rs./Quintal,12,336,2889.39,3082.61,2970.367142857143
Punjab,Vegetables,Tomato,2025-12-03,252.64,Metric Tonnes,2541.42,Rs./Quintal,12,337,2561.29,2799.87,2895.8928571428573
Punjab,Vegetables,Tomato,2025-12-04,349.95,Metric Tonnes,2610.21,Rs./Quintal,12,338,2541.42,2981.54,2858.971428571429
Punjab,Vegetables,Tomato,2025-12-05,2420.35,Metric Tonnes,2254.92,Rs./Quintal,12,339,2610.21,2725.19,2805.924285714286
Punjab,Vegetables,Tomato,2025-12-06,83.27,Metric Tonnes,2759.46,Rs./Quintal,12,340,2254.92,2798.38,2738.742857142857
Punjab,Vegetables,Tomato,2025-12-07,85.39,Metric Tonnes,2231.97,Rs./Quintal,12,341,2759.46,3515.59,2733.1828571428573
Punjab,Vegetables,Tomato,2025-12-08,343.06,Metric Tonnes,2237.79,Rs./Quintal,12,342,2231.97,2889.39,2549.808571428571
Punjab,Vegetables,Tomato,2025-12-09,318.04,Metric Tonnes,2638.91,Rs./Quintal,12,343,2237.79,2561.29,2456.722857142857
Punjab,Vegetables,Tomato,2025-12-10,291.32,Metric Tonnes,2635.15,Rs./Quintal,12,344,2638.91,2541.42,2467.8114285714287
Punjab,Vegetables,Tomato,2025-12-11,159.09,Metric Tonnes,3028.57,Rs./Quintal,12,345,2635.15,2610.21,2481.2014285714286
Punjab,Vegetables,Tomato,2025-12-12,244.28,Metric Tonnes,2720.46,Rs./Quintal,12,346,3028.57,2254.92,2540.967142857143
Punjab,Vegetables,Tomato,2025-12-13,87.03,Metric Tonnes,2681.46,Rs./Quintal,12,347,2720.46,2759.46,2607.472857142857
Punjab,Vegetables,Tomato,2025-12-14,82.34,Metric Tonnes,1829.91,Rs./Quintal,12,348,2681.46,2231.97,2596.3300000000004
Punjab,Vegetables,Tomato,2025-12-15,261.28,Metric Tonnes,2509.93,Rs./Quintal,12,349,1829.91,2237.79,2538.8928571428573
Punjab,Vegetables,Tomato,2025-12-16,307.93,Metric Tonnes,3155.08,Rs./Quintal,12,350,2509.93,2638.91,2577.77
Punjab,Vegetables,Tomato,2025-12-17,268.03,Metric Tonnes,3126.71,Rs./Quintal,12,351,3155.08,2635.15,2651.5085714285715
Punjab,Vegetables,Tomato,2025-12-18,271.3,Metric Tonnes,3227.06,Rs./Quintal,12,352,3126.71,3028.57,2721.7314285714288
Punjab,Vegetables,Tomato,2025-12-19,196.69,Metric Tonnes,3324.71,Rs./Quintal,12,353,3227.06,2720.46,2750.087142857143
Punjab,Vegetables,Tomato,2025-12-20,163.0,Metric Tonnes,2950.7,Rs./Quintal,12,354,3324.71,2681.46,2836.4085714285716
